conversation_id,timestamp,text,intent,category,sentiment,answered
9f4d6d32-bba0-4409-a034-13bcd6610bb3,2025-07-03T13:26:22,50 bin mesela,Fiyat ayarlaması istiyor,Genel,Negatif,Evet
9f4d6d32-bba0-4409-a034-13bcd6610bb3,2025-07-03T13:28:22,150 kişi olursa,Diğer,Genel,Negatif,Evet
9f4d6d32-bba0-4409-a034-13bcd6610bb3,2025-07-03T13:28:51,Tamam teşekkür ederim,Diğer,Genel,Pozitif,Evet
9f4d6eb1-4d57-4ec8-891d-a9c3f73ed34b,2025-07-03T13:26:29,Sünnet,Organizasyon arıyor,Organizasyon,Pozitif,Evet
9f4d6eb1-4d57-4ec8-891d-a9c3f73ed34b,2025-07-03T13:26:57,Kocaeli izmit,Bilgi istiyor,Genel,Nötr,Evet
9f4d6eb1-4d57-4ec8-891d-a9c3f73ed34b,2025-07-03T13:28:02,27 temmuz pazar 400 davetli pilav üstü döner 400 kişi açık alan,Mekan arıyor,Mekan,Pozitif,Evet
9f4d6eb1-4d57-4ec8-891d-a9c3f73ed34b,2025-07-03T13:29:05,Komşu ilçe istemiyorum 75 bin bütçe,Fiyat ayarlaması istiyor,Genel,Negatif,Evet
9f4e04e7-2b39-49b4-a387-b920c44a9b1d,2025-07-03T20:26:32,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f4e04e7-2b39-49b4-a387-b920c44a9b1d,2025-07-03T20:27:49,İzmirde 18 temmuzda 100 kişilik ikramsız mekan arıyorum,Mekan arıyor,"Mekan, Yemek/İkram",Pozitif,Evet
9f4e04e7-2b39-49b4-a387-b920c44a9b1d,2025-07-03T20:28:57,Bornova buca olabilir açık alan ve ortalama 500-1000 tl arası,Mekan arıyor,Mekan,Negatif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:07:39,Kına gecesi oluyomu,Organizasyon arıyor,Organizasyon,Nötr,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:08:17,Pendik,Diğer,Genel,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:10:00,10 Ekim 2025 cuma,Tarih ayarlaması istiyor,Genel,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:10:40,Kültür merkezi pendik,Diğer,Genel,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:11:49,Pendik kültür merkezi yakın bize,Diğer,Genel,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:12:45,Tuzla'da olabilir,Konum belirtiyor,Genel,Negatif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:13:27,Bakın bana yazın bekliyorum,Diğer,Genel,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:14:24,Yemeksiz,Yemek/İkram soruyor,Yemek/İkram,Negatif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:15:18,100 200,Diğer,Genel,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:16:08,Pendik kültür merkezini beğendim,Diğer,Genel,Negatif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:17:29,Sayfa açılmıyor bakamadım,Bilgi istiyor,Genel,Negatif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:19:54,Kına tarihi 10 Ekim cuma varmı boş yer,Mekan arıyor,Organizasyon,Negatif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:22:12,Siz sorunda bana yazın 10 Ekim cuma,Tarih ayarlaması istiyor,Genel,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:24:07,Kolay gelsin iyi çalışmalar dilerim ilgilendiniz için teşekkür ederim sağolun,Yemek/İkram soruyor,Yemek/İkram,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:27:13,Tuzladaki  mekanlar kına için resim atabilirsiniz,Mekan arıyor,"Mekan, Organizasyon",Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:27:48,Bunlar tuzlanın neresinde,Diğer,Genel,Negatif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:30:53,Tuzla merkezde varmı mekan,Mekan arıyor,Mekan,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:33:53,Loventa garden nerde adres,Konum belirtiyor,Genel,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:34:57,Bizde aydıntepede oturuyoruz yok öyle bir yer görmedim,Mekan arıyor,Genel,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:35:59,Tam adresi öğrenin,Konum belirtiyor,Genel,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:36:17,Mekan güzel,Mekan arıyor,Mekan,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:37:31,Siz sorun varmı 10 Ekim cuma günü bana yazarsınız,Bilgi istiyor,Genel,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:38:52,Doluyo bana hemen yazarmısınız zaman az kaldı,Bilgi istiyor,Genel,Negatif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:41:45,Ben baktım adrese bize uzak koceeli gebzede,Konum belirtiyor,Genel,Nötr,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:42:10,Tuzla Pendik arası olsun,Yemek/İkram soruyor,Yemek/İkram,Nötr,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:43:07,Siz resimleri atın ben bakarım,Diğer,Genel,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:44:31,Pendik merkezde tuzlanmerkezde olsun,Yemek/İkram soruyor,Yemek/İkram,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:45:34,Viaporta yakın mekan yerleri tuzla olabilir,Mekan arıyor,Mekan,Nötr,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:48:52,Veranda,Diğer,Genel,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:49:53,Tuzla veranda,Diğer,Genel,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:51:14,Tuzla sahilde veranda marinaya yakın,Mekan arıyor,Mekan,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:52:17,Başka önerceğiniz yer varmı,Mekan arıyor,Genel,Negatif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:54:47,Temenye gardende yer varmı boşluk 10 Ekim cumaya,Mekan arıyor,Genel,Negatif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T06:56:06,Ben beğendim burayı,Diğer,Genel,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T07:02:18,Kapalı alanı varmı  temenye garden,Mekan arıyor,Mekan,Negatif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T07:02:55,Kapalıda olabilir,Konum belirtiyor,Genel,Negatif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T07:12:07,Başka yer seçenekleri,Mekan arıyor,Genel,Negatif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T07:13:38,Buradan başka yokmu,Diğer,Genel,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T07:14:04,Pendikde,Diğer,Genel,Pozitif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T07:14:52,Kapalı salonda olur resim,Mekan arıyor,Mekan,Negatif,Evet
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T07:15:30,Hem kapalı hem açık,Diğer,Genel,Nötr,Hayır
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T07:17:10,İkiside uyar bize,Diğer,Genel,Pozitif,Hayır
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T07:18:58,Sadece sizden resmi bekliyorum,Bilgi istiyor,Genel,Nötr,Hayır
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T07:20:08,Atarmısınız,Bilgi istiyor,Genel,Pozitif,Hayır
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T07:21:19,Bekliyorum resimleri,Diğer,Genel,Pozitif,Hayır
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T07:23:30,Atmadınız resim,Diğer,Genel,Nötr,Hayır
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T07:25:47,2:tane tercih var kapalı alan açık alan,Mekan arıyor,Mekan,Negatif,Hayır
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T07:27:22,Yazın bir şey yada resimleri atın bana,Diğer,Genel,Pozitif,Hayır
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T07:28:45,Tuzla'da pendikde kapalı vede açık alan olur resim atın,Mekan arıyor,Mekan,Pozitif,Hayır
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T07:30:03,Atmıyosunuz resim,Yemek/İkram soruyor,Yemek/İkram,Negatif,Hayır
9f4ed492-6ce2-4603-a57d-b4e47eb5b754,2025-07-04T07:30:44,Cevap yaz,Diğer,Genel,Pozitif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:11:29,Kına fiyatı öğrenebilirmiyim 10 Ekim cuma,Fiyat ayarlaması istiyor,Organizasyon,Pozitif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:12:06,Pendik kültür merkezi fiyat listesi,Fiyat ayarlaması istiyor,Genel,Pozitif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:12:44,Pendik kültür merkezi resimleri ve fiyatları,Fiyat ayarlaması istiyor,Genel,Pozitif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:13:32,100 200 kişi,Diğer,Genel,Pozitif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:14:32,Resimleri kültür merkezi pendik,Diğer,Genel,Pozitif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:15:34,Resimleri varsa atarmısınız,Bilgi istiyor,Genel,Pozitif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:16:23,Ben Pendik kültür merkezi resimleri atın bana,Diğer,Genel,Nötr,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:17:35,Tuzla'da bir kaç yer resim atın merkezde,Mekan arıyor,Genel,Pozitif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:18:29,Başka resm atın tuzlada,Diğer,Genel,Pozitif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:19:12,Bunları beğendim başka atın,Diğer,Genel,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:19:53,Hotel başja uygun varmı Pendik tuzla,Bilgi istiyor,Konaklama,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:21:50,Başk resim Tuzla Pendik arası olsun hotelde olur,Yemek/İkram soruyor,"Yemek/İkram, Konaklama",Nötr,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:23:19,Bu hotel güzel değil,Konaklama,Konaklama,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:24:45,İkiside olur deniz açık alan kapalı alan tuzla Pendik arası olsun başka yer olmasın,Mekan arıyor,"Mekan, Yemek/İkram",Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:25:31,Sporköy tuzladamı,Bilgi istiyor,Genel,Nötr,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:26:36,Başka pendikde önereceğiniz yer varmı hotelde olur,Mekan arıyor,Konaklama,Nötr,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:28:01,Pendik merkezde olsun,Yemek/İkram soruyor,Yemek/İkram,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:29:59,Myy Boutigue hotel  Pendik nerde  sayfa açılmadı bakamadım,Konaklama,Konaklama,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:34:30,Başka resim atın,Diğer,Genel,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:35:07,Başka kapalı alan açık alan olur resim atın,Mekan arıyor,Mekan,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:35:50,Bunları atmayın beğenmedim,Diğer,Genel,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:36:19,Daha lüks olsun,Yemek/İkram soruyor,Yemek/İkram,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:37:05,Beyler garden nerde,Diğer,Genel,Nötr,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:40:35,Miracle hotel adres,Bilgi istiyor,Konaklama,Pozitif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:42:44,Tuzlada merkezde hotel lüks varmı,Bilgi istiyor,Konaklama,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:43:15,Burası güzel değil,Konum belirtiyor,Genel,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:44:55,Radisson blu hotel nerde tuzlanın,Konaklama,Konaklama,Pozitif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:46:26,Ben Pendik ve Tuzla olsun istiyorum tuzla Aydıntepede oturuyorum,Yemek/İkram soruyor,Yemek/İkram,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:49:23,Crowne plaza Istanbul asia kurtköydemi,Bilgi istiyor,Genel,Pozitif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:50:00,Burası bize uzak,Diğer,Genel,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:50:23,Daha yakın yer olsun bize,Mekan arıyor,Yemek/İkram,Nötr,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:50:52,Buraya baktım beğenmedim,Diğer,Genel,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:51:59,Kapalı ve kır olabilir  deniz manzaralı olabilir,Mekan arıyor,Genel,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:53:05,Tuzla termal olmaz iyi değil yat kulübü olmaz beğenmedim ikisinide,Konum belirtiyor,Genel,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:54:14,Kurtköy Pendik olmasın kurnaköy olmasın bize oralar uzak gelir,Diğer,Genel,Nötr,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:55:31,Sevde bal tuzla olabilir boş yer varsa  öğrenebilirmisiniz,Mekan arıyor,Genel,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:56:14,Siz öğrenin bana yazın Sevde bal tuzla,Diğer,Genel,Pozitif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:57:30,Sevde bal tuzla marina 10 Ekim cuma yer varmı sorarmısınız sonra bana yazın,Mekan arıyor,Genel,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T13:57:58,Sevde ban dedim,Diğer,Genel,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T14:01:20,Benzerde olur,Diğer,Genel,Nötr,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T14:01:48,Marinaya yakın,Diğer,Genel,Pozitif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T14:02:36,Buraya baktım nerde yeri,Mekan arıyor,Genel,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T14:03:31,Kapalı alanıda varmı,Mekan arıyor,Mekan,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T14:03:51,Ekim ayında soğuk olur,Tarih ayarlaması istiyor,Genel,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T14:05:39,Loventa garden kapalı alan    sorarsanız  yer nerde fiyat,Mekan arıyor,Mekan,Nötr,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T14:06:51,Loventa garden kapalı mekan fiyat adres nersi resim atın bakıyım,Mekan arıyor,Mekan,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T14:07:55,Burası bize ters yer uzak kalır,Mekan arıyor,Genel,Pozitif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T14:09:00,Gardın 216 tuzla resimleri at,Diğer,Genel,Pozitif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T14:10:11,Kapalı alan resimleri atın,Mekan arıyor,Mekan,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T14:10:57,Öğrenin bana yazın bekliyorum,Diğer,Genel,Pozitif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T14:11:57,Garden 216 resimleri kapalı alan boş yer varmı öğrenin bana yazın bekliyorum,Mekan arıyor,Mekan,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T14:13:03,Garden 216 resimleri kapalı yerin tarih 10 Ekim cuma yer varmı boş öğrenebilirmisiniz,Mekan arıyor,Genel,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T14:14:15,Burayı istemiyorum size garden 216 kapalı alanda yer varmı onu sorun dedim 10 Ekim cuma gününe,Mekan arıyor,Mekan,Pozitif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T14:15:30,Zamanım fazla yok  hemen sorun bana yazın garden 216 da kapalı alanda yer varmı sorun bana yardımcı olursanız sevinirim,Mekan arıyor,Mekan,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T14:16:07,Olmaz burası,Diğer,Genel,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T14:17:00,Başka bakın,Diğer,Genel,Nötr,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T14:19:04,Güzel değil,Konum belirtiyor,Genel,Negatif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T14:19:43,Pendik merkez tuzla,Diğer,Genel,Nötr,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T14:21:25,Ven davet salonu nerede,Mekan arıyor,Mekan,Pozitif,Evet
9f4ef8c6-8582-481b-bbcf-21513374f837,2025-07-04T14:36:17,Teşekkür ederim sağolun ilgilendiğim için,Konum belirtiyor,Genel,Pozitif,Evet
9f4efa7c-6955-4753-84fb-d08df8fd42b0,2025-07-04T07:53:26,Nişan,Diğer,Organizasyon,Pozitif,Evet
9f4efa7c-6955-4753-84fb-d08df8fd42b0,2025-07-04T07:54:12,Kocaeli gebze çayirova,Konum belirtiyor,Yemek/İkram,Pozitif,Evet
9f4efa7c-6955-4753-84fb-d08df8fd42b0,2025-07-04T07:54:25,80  100 kisilik,Konum belirtiyor,Genel,Pozitif,Evet
9f4efa7c-6955-4753-84fb-d08df8fd42b0,2025-07-04T07:55:35,Fotoğrafcı kek pasta kurabiye kahve hersey dajil,Yemek/İkram soruyor,"Kıyafet, Fotoğrafçı, Yemek/İkram",Pozitif,Evet
9f4efa7c-6955-4753-84fb-d08df8fd42b0,2025-07-04T07:55:59,Eylul ayi,Diğer,Genel,Pozitif,Evet
9f4efa7c-6955-4753-84fb-d08df8fd42b0,2025-07-04T07:56:49,20bin maksimum 25 bin,Fiyat ayarlaması istiyor,Genel,Nötr,Evet
9f4efa7c-6955-4753-84fb-d08df8fd42b0,2025-07-04T07:57:51,40 60 kisi olsa,Diğer,Genel,Negatif,Evet
9f4efa7c-6955-4753-84fb-d08df8fd42b0,2025-07-04T07:58:49,Minumum butce ne kadar olmasi gerekli,Fiyat ayarlaması istiyor,Genel,Negatif,Evet
9f4efa7c-6955-4753-84fb-d08df8fd42b0,2025-07-04T08:00:36,39 bin olsun cayirovada her sry dahil,Yemek/İkram soruyor,Yemek/İkram,Pozitif,Evet
9f4efa7c-6955-4753-84fb-d08df8fd42b0,2025-07-04T08:01:32,Siz dediniz 30 bin,Fiyat ayarlaması istiyor,Genel,Nötr,Evet
9f4efa7c-6955-4753-84fb-d08df8fd42b0,2025-07-04T08:02:47,Cayirivada ki mekanlarin fiyatlarini ogrenebilir miyim,Mekan arıyor,Mekan,Pozitif,Evet
9f4efa7c-6955-4753-84fb-d08df8fd42b0,2025-07-04T08:04:44,Cayirovadaki mekanlar minumum kac tl den başlıyor hersey dahil,Mekan arıyor,Mekan,Pozitif,Evet
9f4efa7c-6955-4753-84fb-d08df8fd42b0,2025-07-04T08:05:36,Yakin bolgeler,Diğer,Genel,Pozitif,Evet
9f4efa7c-6955-4753-84fb-d08df8fd42b0,2025-07-04T08:06:38,Neyse siz yardimci olamadiniz iyi gunler,Diğer,Genel,Nötr,Evet
9f4f09f2-aec5-4a06-876d-8b666400d86e,2025-07-04T08:36:25,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f4f09f2-aec5-4a06-876d-8b666400d86e,2025-07-04T08:36:42,ataşehir mariott hotel,Konaklama,Konaklama,Pozitif,Evet
9f4f09f2-aec5-4a06-876d-8b666400d86e,2025-07-04T08:37:27,300,Diğer,Genel,Negatif,Evet
9f4f09f2-aec5-4a06-876d-8b666400d86e,2025-07-04T08:39:05,Temmuz ayı kokteyli,Yemek/İkram soruyor,Genel,Pozitif,Evet
9f4f09f2-aec5-4a06-876d-8b666400d86e,2025-07-04T08:41:14,bütçe planlaması yapmadım bana atasehir mariot hotel için fiyat çalışması yapar mısın,Fiyat ayarlaması istiyor,"Organizasyon, Konaklama",Negatif,Evet
9f4f1591-564a-4377-8100-5fabd72ce57c,2025-07-04T09:09:14,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f4f1591-564a-4377-8100-5fabd72ce57c,2025-07-04T09:09:30,Mersin,Konum belirtiyor,Genel,Pozitif,Evet
9f4f1591-564a-4377-8100-5fabd72ce57c,2025-07-04T09:09:43,Merkez,Diğer,Genel,Nötr,Evet
9f4f1591-564a-4377-8100-5fabd72ce57c,2025-07-04T09:10:13,2025-10-28,Diğer,Genel,Pozitif,Evet
9f4f1591-564a-4377-8100-5fabd72ce57c,2025-07-04T09:10:22,400 kişi,Diğer,Genel,Nötr,Evet
9f4f1591-564a-4377-8100-5fabd72ce57c,2025-07-04T09:10:48,pasta ve meşrubat,Yemek/İkram soruyor,Yemek/İkram,Nötr,Evet
9f4f1591-564a-4377-8100-5fabd72ce57c,2025-07-04T09:10:53,açık alan,Mekan arıyor,Mekan,Negatif,Evet
9f4f1591-564a-4377-8100-5fabd72ce57c,2025-07-04T09:11:10,bütçe farketmez,Fiyat ayarlaması istiyor,Genel,Nötr,Evet
9f4f419c-42f5-4b61-8d9b-15a94dacc05a,2025-07-04T11:12:25,25 nisan 2026 manisa Salihli 400 600 kişilik düğün salonu fiyatı,Mekan arıyor,Mekan,Negatif,Evet
9f4f5f15-aaed-4c1b-bdfd-425c61aa1e71,2025-07-04T12:34:28,Nişan,Diğer,Organizasyon,Pozitif,Evet
9f4f5f15-aaed-4c1b-bdfd-425c61aa1e71,2025-07-04T12:35:41,23 24 Ağustos tarihinde İzmir de ve 60 70 kişilik,Bilgi istiyor,Genel,Pozitif,Evet
9f4f5f15-aaed-4c1b-bdfd-425c61aa1e71,2025-07-04T12:36:23,organizasyon ile beraber olacak fotoğrafçı da içinde,Fotoğrafçı arıyor,"Fotoğrafçı, Organizasyon",Pozitif,Evet
9f4f5f15-aaed-4c1b-bdfd-425c61aa1e71,2025-07-04T12:36:43,Pasta meşrubat,Yemek/İkram soruyor,Yemek/İkram,Negatif,Evet
9f4f5f15-aaed-4c1b-bdfd-425c61aa1e71,2025-07-04T12:37:10,0 ile 54000,Konum belirtiyor,Genel,Nötr,Evet
9f4f5f15-aaed-4c1b-bdfd-425c61aa1e71,2025-07-04T12:37:23,açık alan,Mekan arıyor,Mekan,Negatif,Evet
9f4f76f8-d61f-4cb7-9b24-0537c6b0b7fb,2025-07-04T13:41:17,Nişan,Diğer,Organizasyon,Pozitif,Evet
9f4f76f8-d61f-4cb7-9b24-0537c6b0b7fb,2025-07-04T13:41:35,İzmit,Bilgi istiyor,Genel,Pozitif,Evet
9f4f76f8-d61f-4cb7-9b24-0537c6b0b7fb,2025-07-04T13:41:50,300 davetli,Diğer,Genel,Pozitif,Evet
9f4f76f8-d61f-4cb7-9b24-0537c6b0b7fb,2025-07-04T13:43:15,kendimiz ikramlık yaptırmak istiyoruz,Yemek/İkram soruyor,Yemek/İkram,Negatif,Evet
9f4f76f8-d61f-4cb7-9b24-0537c6b0b7fb,2025-07-04T13:43:30,Eylül 29,Tarih ayarlaması istiyor,Genel,Nötr,Evet
9f4f76f8-d61f-4cb7-9b24-0537c6b0b7fb,2025-07-04T13:43:38,Sadece mekan,Mekan arıyor,Mekan,Negatif,Evet
9f4fbf72-725e-487e-a6fe-8ef061679634,2025-07-04T17:03:57,Nişan,Diğer,Organizasyon,Pozitif,Evet
9f4fbf72-725e-487e-a6fe-8ef061679634,2025-07-04T17:04:09,Adıyaman merkez,Konum belirtiyor,Genel,Pozitif,Evet
9f4fbf72-725e-487e-a6fe-8ef061679634,2025-07-04T17:04:48,Küçük bir davet evi olsun söz nişan bir arada olacak şekilde şık bir kean,Yemek/İkram soruyor,"Organizasyon, Yemek/İkram",Negatif,Evet
9f4fbf72-725e-487e-a6fe-8ef061679634,2025-07-04T17:05:11,Önerinizi bekliyorum,Diğer,Genel,Nötr,Evet
9f4fbf72-725e-487e-a6fe-8ef061679634,2025-07-04T17:06:03,Temmuzda 50 davetiye ikram olarak tatlı pasta,Yemek/İkram soruyor,"Yemek/İkram, Davetiye/Hediyelik",Nötr,Evet
9f4fbf72-725e-487e-a6fe-8ef061679634,2025-07-04T17:06:49,Organizasyon firması önerisi istiyorum,Organizasyon arıyor,Organizasyon,Nötr,Evet
9f4fc90e-b0be-4200-a77d-b216a7817fe6,2025-07-04T17:30:49,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f4fc90e-b0be-4200-a77d-b216a7817fe6,2025-07-04T17:31:17,samsun bafra,Yemek/İkram soruyor,Yemek/İkram,Nötr,Evet
9f4fc90e-b0be-4200-a77d-b216a7817fe6,2025-07-04T17:32:37,2026 ağustos ayi 200 kisilik kapali yada açık farketmez mevlütlü düğün olacak,Organizasyon arıyor,Genel,Pozitif,Evet
